TransactionID,CustomerID,AccountID,TransactionTypeID,BranchID,DateID,Amount,BalanceAfterTransaction
626,11955,10271,2,84,759,4377.21,5761.17
628,14270,4146,2,98,1075,1909.64,8626.45
629,9966,13619,4,15,747,2699.31,15233.78
630,11712,13017,2,1,834,537.27,2404.11
631,5669,10987,1,19,188,2280.2,11075.71
633,1914,3481,4,94,693,4767.37,8158.22
634,5109,9914,4,99,721,3744.69,5597.1
636,494,14467,4,1,1009,2801.17,17684.78
637,9791,6124,1,58,157,4903.48,5613.42
638,3399,11164,1,72,448,4398.92,10305.71
639,854,431,4,58,82,3167.34,12547.08
640,13432,8985,4,55,945,3311.68,2609.91
641,687,9858,3,90,973,4946.72,9719.45
642,4399,10343,3,20,778,2611.08,4251.32
643,14717,13589,2,23,228,557.44,12415.09
644,3793,8020,1,69,65,3610.4,16052.96
645,12698,10102,3,19,1091,4855.12,17162.54
646,14929,13864,1,34,78,687.81,1096.46
647,9257,1984,1,35,946,3136.07,8502.5
648,2422,12954,1,52,958,2101.58,4301.69
649,12450,9254,1,76,874,2496.6,17261.47
650,7149,6569,1,39,1038,2588.65,3990.42
651,6754,5198,4,64,31,1903.96,3533.92
652,4148,11203,2,36,404,4257.19,13330.14
655,6435,2614,2,74,330,1824.09,9781.44
656,8093,12954,2,100,350,4507.42,14017.89
657,7877,5234,3,52,726,4083.12,4066.16
658,4065,14494,4,45,414,2612.59,4190.21
659,3688,8709,1,4,1042,2864.79,19797.7
660,9755,3453,2,91,424,1272.42,7787.23
661,10619,12454,3,73,299,3428.28,11902.14
662,13594,2391,1,71,939,2751.8,19051.78
663,4400,8304,4,22,189,4592.65,1177.96
665,14690,2575,4,45,756,3766.07,8937.52
667,5554,9171,1,57,148,2380.89,13228.01
668,2614,2375,1,2,629,2961.35,9842.62
669,7589,3012,2,22,72,2831.6,7095.38
670,504,14336,2,93,529,2427.42,4228.64
671,10290,747,1,57,985,2251.2,18575.83
672,14532,12925,1,82,918,3316.57,8316.37
674,5178,11679,4,53,670,260.31,19186.19
675,14675,11341,3,92,1063,1362.05,6549.7
676,13429,12003,2,55,248,4133.63,7612.27
677,13054,846,2,22,616,605.34,3948.48
678,7355,6479,4,81,1038,1356.44,11787.19
679,12511,12240,2,24,478,1807.26,8223.21
680,6698,867,3,91,464,4437.94,7125.85
681,2017,13559,1,80,413,907.3,5139.86
682,673,3200,3,56,813,1706.55,15912.79
683,14589,2118,1,64,81,4672.05,15382.79
684,10050,12901,4,38,556,991.24,9302.71
685,11380,808,1,27,559,735.01,4712.4
686,5351,8380,1,76,663,2434.01,1878.71
687,222,1040,3,63,29,583.38,6104.6
688,6062,14996,1,74,51,4385.65,10838.27
689,4809,5038,2,11,602,2563.18,8635.51
690,2105,13870,2,65,499,1298.93,5584.43
691,47,3139,4,86,235,1637.57,18543.56
693,13715,5794,1,52,592,4214.28,1325.55
694,7831,14969,2,32,812,172.15,10051.34
695,3428,2083,3,85,532,174.68,841.35
696,10182,4893,4,93,172,1555.03,15336.9
697,7919,11690,4,17,1053,2050.16,19293.35
699,5050,9082,2,95,1079,2044.63,16630.25
700,13036,13942,1,74,678,4952.19,2274.26
701,4908,3538,4,12,649,1473.99,15813.13
702,3241,12534,1,25,654,4260.28,3399.47
703,6197,14551,3,20,94,4657.34,18320.0
704,8124,9105,2,85,549,4496.64,5425.18
705,8680,14013,4,41,870,3859.02,8617.13
707,6504,6099,3,12,707,1237.86,12411.29
708,8695,2612,3,6,737,232.88,17482.37
709,11914,3251,2,66,395,1314.1,719.66
710,13642,6699,4,72,601,4747.14,11023.37
711,11777,513,3,32,166,326.25,7247.11
712,8113,7852,4,48,1074,4588.1,5920.31
713,2772,3762,4,51,1049,3405.81,14582.47
714,10163,10543,3,65,429,3894.55,8168.49
715,3994,9164,4,40,1070,2402.07,1536.0
716,1499,12047,3,35,473,1860.73,10839.51
717,941,13028,3,80,568,1785.62,6215.74
718,10727,7898,3,14,500,1080.2,10970.89
719,654,1396,1,39,834,3485.57,19085.91
720,8584,3271,1,66,583,4814.7,14241.57
721,1755,53,1,47,864,3152.32,7673.19
722,13397,10338,1,78,603,2233.46,1707.11
723,82,9021,3,27,935,2193.33,2497.23
724,8946,14895,4,10,162,374.95,16335.52
725,12303,3043,3,86,334,3157.06,10408.05
726,13604,3564,4,7,200,183.63,9421.67
728,2950,11682,3,74,394,1096.76,3533.76
729,3987,7589,1,8,770,468.47,16293.02
731,2466,9073,4,15,821,2618.76,3556.72
732,11951,5927,3,77,57,4628.59,14864.76
733,11752,14316,2,64,1091,4232.74,5834.56
735,12456,8636,2,3,1042,1480.83,14614.47
736,11690,1543,4,46,57,3191.35,17252.61
737,13965,1069,4,78,1077,1602.36,4884.46
738,4495,3691,2,57,629,3006.41,6839.78
739,578,792,4,60,427,3269.25,3822.4
740,14281,1107,1,65,358,1874.85,17401.49
741,63,3301,4,30,278,3151.55,5903.79
742,3680,12299,3,30,866,2318.39,4303.68
743,13034,7482,4,31,754,2659.38,15858.45
744,12222,13032,2,82,1063,4411.65,5315.63
745,13613,3851,2,56,1092,4589.63,2815.48
746,14413,225,2,51,144,2949.48,4462.97
747,3880,1259,4,5,984,2778.1,19218.74
748,2543,13710,4,93,101,2361.08,4653.65
749,9511,5847,4,65,981,1344.23,9113.19
750,7695,2235,2,81,59,497.75,14577.98
751,469,7602,4,66,1006,1090.59,13823.78
752,6058,2947,3,15,980,2510.85,2475.65
753,12188,2061,2,98,775,937.64,12855.88
755,5643,8789,4,44,983,4251.86,1209.22
756,3504,4892,1,61,1054,4936.14,9249.45
757,9206,12122,2,75,913,2846.75,11679.68
758,10411,5324,4,37,489,4354.77,5635.28
759,44,14189,3,37,50,1104.21,1634.09
760,1385,2928,1,7,725,168.48,19726.96
761,4665,704,3,56,777,3205.67,14905.42
762,546,13806,3,49,1016,1819.11,12154.96
764,6455,10503,3,68,1019,3790.86,17456.78
765,4225,6493,4,40,242,1737.26,15840.27
766,4825,2790,1,54,479,3340.28,8447.6
769,3276,13235,1,73,217,2559.36,17151.35
770,828,3443,1,72,373,1564.52,4459.28
771,14018,14442,4,36,62,723.62,17751.36
772,13275,1326,1,11,328,3221.93,17980.49
773,4176,7397,2,45,495,3316.18,3793.82
774,945,13201,1,12,817,2854.18,18732.28
775,6760,2618,4,70,445,4138.95,13643.98
776,8994,5133,3,99,671,1844.63,2861.95
777,8403,2957,4,34,816,71.28,9087.13
778,9764,13237,1,99,860,2177.07,16381.01
779,14255,4602,1,48,282,1535.09,19951.38
780,2458,1262,1,22,510,2839.2,4588.12
781,8746,6660,4,87,90,3267.6,15110.26
782,9,14058,4,23,764,2787.78,18272.72
784,1841,4161,1,45,794,4552.36,6365.21
785,9346,2115,4,56,1020,1377.97,3518.34
787,6367,14238,3,86,99,717.44,629.57
788,4189,10619,1,60,1074,4851.13,10168.77
789,3531,339,3,2,490,1745.87,2206.82
790,7106,3806,1,68,856,2697.55,9334.25
791,10150,14998,3,8,957,3626.38,8999.89
792,2637,13810,1,99,981,1853.77,15763.93
793,2036,2963,2,80,836,4795.62,16403.27
797,9265,13135,1,30,975,4898.1,5580.39
798,9490,13242,3,36,990,2889.83,12313.81
799,2450,3041,3,80,858,2790.36,7501.98
801,12699,2862,2,47,589,238.24,8765.7
802,8268,3498,3,75,482,3932.29,7246.65
803,3008,6870,3,86,599,2506.55,11041.0
804,3636,1145,4,26,77,2724.32,17334.0
805,207,10528,1,75,550,2834.34,1998.75
806,12162,393,4,88,1040,2950.84,8295.29
808,11967,11589,4,74,373,727.99,1671.14
809,10228,12366,2,49,132,1704.4,13491.55
810,3050,9935,3,31,848,4191.08,10193.53
811,7800,344,4,14,837,2015.64,4328.82
812,4826,10432,3,30,99,4970.99,16554.38
814,1310,4887,3,35,392,1601.26,7289.85
815,3728,14592,3,30,609,1620.34,15795.0
816,14555,1448,2,70,1073,3227.81,18086.68
817,3015,9583,3,3,508,2834.51,3961.54
818,3362,13532,1,82,64,2448.62,8359.46
819,789,7602,4,54,794,2165.71,7534.47
820,14276,5371,1,48,327,1591.75,15730.68
821,842,3831,2,75,760,230.88,6166.68
822,9452,10358,3,79,655,1751.89,1960.14
823,8071,8572,2,74,702,389.99,9844.56
824,3448,8854,1,84,217,53.97,17007.62
825,9142,1234,4,86,253,2789.34,14360.44
826,2417,3423,3,80,899,3390.27,16957.86
827,6253,6351,4,60,1052,2415.4,13751.18
828,6376,10150,3,88,587,3357.0,17885.75
829,1287,855,1,32,1091,3413.94,16752.3
830,11458,10333,2,36,958,583.99,4114.27
831,14873,5538,3,21,53,2626.63,18804.76
832,7232,2761,3,74,384,1293.68,9225.67
833,2234,1,3,5,1015,486.54,19390.19
834,8136,13801,3,3,810,4541.83,19725.36
835,11082,351,3,88,1061,3513.07,8855.14
836,10329,8117,3,40,467,4015.42,10380.03
837,11801,3679,4,55,719,841.78,12886.42
839,2432,2933,4,29,887,4343.37,12032.21
841,10037,930,1,90,534,3774.64,2653.33
842,7686,5932,3,13,829,100.79,10551.25
843,5154,9312,1,62,329,1754.16,8002.53
844,2295,189,1,52,384,3173.26,18063.87
845,4823,6801,2,55,618,233.46,17486.56
846,3787,4190,4,81,462,108.75,2545.52
847,6715,9149,1,12,876,4904.27,7616.46
848,6880,13689,1,29,877,330.23,15917.86
849,9605,7623,2,55,54,4533.99,9785.65
850,1364,6243,2,12,394,3028.19,12207.71
851,3183,3487,4,79,1070,1725.45,17469.4
852,3900,2412,3,6,1057,196.34,3539.28
853,9191,4027,4,68,546,2078.19,11421.9
854,6148,8443,4,47,335,4834.87,10475.13
855,11392,1421,3,39,649,2225.56,5133.24
856,9622,1639,2,73,210,3756.78,9323.07
857,10366,6369,2,91,114,86.25,12592.84
858,7397,6297,4,9,1033,2641.77,17424.12
859,6157,9207,1,69,1012,4984.35,10620.34
861,6807,1307,1,52,516,952.78,7608.82
862,11240,12844,4,100,1001,887.27,13179.47
863,4542,1625,3,37,352,3485.89,17037.6
864,10026,2681,4,35,1002,3522.27,7705.65
865,11608,13689,3,69,928,4607.62,2700.25
866,5452,5058,2,81,858,3452.06,12867.3
867,4254,6200,1,46,491,1416.84,9480.2
868,642,10935,3,31,278,3442.53,18262.18
870,12059,8331,4,31,1028,1794.07,5426.58
871,2439,9300,1,66,925,332.44,17518.81
872,8476,13056,4,50,1036,4735.68,10196.1
873,796,5952,2,13,714,58.84,10183.71
874,10487,8695,3,46,44,540.99,4543.2
877,4558,14968,1,20,499,2626.53,4959.95
878,6535,11711,2,30,865,441.64,5574.02
880,9342,9333,4,76,911,2640.35,1329.93
881,12624,996,1,8,332,4570.57,4076.57
882,6406,14321,2,50,311,4931.17,6517.03
883,7715,3482,4,66,1068,4446.11,19987.28
884,11405,12530,3,86,994,1124.64,14763.6
885,9688,7651,1,77,802,1130.21,18509.52
886,473,14348,1,11,718,3320.02,9421.26
887,6568,6129,2,74,1037,3090.38,18919.85
888,2980,10352,2,99,81,4072.32,4610.18
889,10218,6097,4,9,268,3710.91,17710.73
890,8027,4354,3,35,882,4410.63,3382.63
891,13233,9866,1,23,1021,898.27,4014.46
892,11215,1318,3,52,785,4281.93,19389.75
893,4980,7329,2,20,142,2618.55,4243.76
894,6486,9649,2,26,309,881.82,8349.64
895,2369,10478,1,68,1036,2760.7,4332.05
896,13439,8570,3,28,169,3864.46,17056.28
897,8508,13010,2,29,911,4338.58,8242.67
898,7853,10420,3,15,244,779.0,10770.06
899,4929,8568,4,87,1028,3936.27,2493.46
900,7990,7581,3,10,1067,2240.91,16912.31
901,301,14690,4,39,152,857.8,3974.37
902,4709,7543,4,82,315,2899.62,14424.73
903,2191,8396,2,29,614,2821.86,10556.81
904,5496,11014,4,4,1088,3040.68,6101.08
905,14438,3711,2,27,689,4098.52,15976.12
906,3843,6468,4,67,349,3011.8,598.72
907,12758,10375,3,17,848,4482.24,5174.17
908,4399,990,4,18,281,1599.32,7190.8
909,11870,7988,3,58,264,4086.77,8354.74
910,12991,5352,4,26,628,473.31,3843.7
911,2317,13565,4,90,1058,4931.83,4553.01
912,7718,4617,3,72,1052,4670.63,11808.51
913,5746,11996,1,4,130,1613.95,4870.85
914,198,3008,2,77,958,4199.13,17236.83
915,8922,10947,2,34,89,3506.12,2945.03
916,2611,10107,3,70,78,366.76,15551.21
918,10169,1111,3,80,846,4977.59,2493.82
919,2711,4394,3,93,50,301.6,6699.0
920,5866,3227,1,93,304,4529.08,7115.85
921,7850,6544,3,41,130,1988.41,736.52
922,6186,6082,3,43,967,1938.63,7486.54
924,1150,14540,4,91,122,789.65,16147.01
925,7722,7048,2,85,1034,2373.16,11375.01
926,4063,6750,3,97,111,1053.21,19057.27
927,9590,9715,1,35,594,1863.86,13106.8
928,1340,4194,4,43,970,812.95,14115.93
929,10076,10767,4,73,796,2643.05,16942.34
930,3826,3474,1,28,578,562.53,16627.61
931,2774,3867,4,68,756,1646.74,5515.46
933,10612,14964,3,93,898,4360.06,18596.45
934,9303,12015,1,69,649,1017.97,19048.69
935,11354,598,4,78,831,2919.3,12920.47
936,13783,13157,4,75,687,4233.87,16748.62
937,8193,12036,3,75,710,2872.71,12870.7
938,13131,14145,3,36,601,1004.38,13166.46
939,4973,217,2,37,607,3486.24,14481.23
941,14762,5533,2,14,227,1330.3,11931.7
942,12724,12665,2,11,418,2111.28,3098.51
943,6555,14620,4,26,1034,3156.72,5524.66
944,14946,6982,1,79,650,3101.4,1119.1
945,1031,5012,4,91,905,2309.07,8593.93
946,5499,12403,1,58,667,1817.9,6723.06
947,14233,3450,1,96,991,1426.74,12322.72
948,13991,7561,1,40,921,3162.21,16987.93
949,280,6564,4,22,670,4965.15,18546.29
950,10449,4535,3,70,826,1294.45,12069.19
951,2097,569,3,99,238,131.57,19230.29
952,11197,12422,3,82,114,3658.1,19891.56
953,13208,5595,3,69,163,2601.91,14435.8
954,13321,391,1,55,367,4030.43,15077.19
955,12365,3450,1,71,1056,2236.37,7538.53
956,13548,13029,2,56,744,696.32,9729.07
957,11216,7882,2,44,686,4386.24,14544.34
958,4040,8314,3,42,220,1045.35,2498.82
961,14608,5368,2,40,1036,380.76,14542.22
963,2480,792,1,43,109,3696.8,10243.31
964,342,8814,1,50,1076,4074.82,2111.09
965,3888,10744,3,2,945,2288.39,2879.02
966,10636,12710,2,50,926,765.49,19975.1
967,2299,2377,2,8,76,2117.63,6296.77
968,14068,910,1,35,866,1019.7,2818.42
969,14105,5124,1,82,1020,4427.14,11788.51
970,9534,9591,3,40,993,4631.67,5968.3
971,27,2948,3,3,763,2316.04,5983.07
973,2000,3573,2,18,885,807.31,19280.52
974,11381,13995,3,8,963,751.98,16423.94
975,13754,1738,1,1,1028,2362.59,13806.18
976,4455,13934,2,97,968,1265.43,19002.46
977,8937,14448,4,91,343,2134.44,11405.73
978,14764,4069,2,40,1050,4037.06,11513.3
979,743,6256,3,66,943,3521.28,8076.59
980,6588,12543,2,83,854,2834.81,5892.52
981,8114,4903,2,17,1029,1586.77,15847.24
982,1266,14452,2,68,955,1950.5,5574.79
983,4713,10809,4,25,1074,4179.73,10980.41
984,7730,8898,3,62,63,4015.96,14472.06
985,10885,6094,4,18,1081,4029.48,2547.79
986,13129,2222,3,87,616,3547.72,12636.62
988,4867,7261,1,25,666,3811.01,16500.62
989,11154,9022,1,39,811,301.06,12972.3
990,11104,7789,3,88,943,119.17,14291.23
991,2569,7814,1,89,339,4105.24,7700.37
992,12564,41,2,81,726,1723.37,11204.14
995,9433,2080,3,21,1064,2374.83,11312.59
996,3440,5784,3,15,943,234.16,6396.33
997,10306,7802,1,32,873,4253.23,9738.1
998,8915,4754,3,25,285,4954.67,1518.49
999,8948,14089,4,75,469,4262.84,605.89
1000,6220,5353,1,19,346,2506.34,11057.64
1001,12677,10582,3,14,932,907.46,16711.79
1003,11061,8678,1,25,731,4476.02,11926.47
1004,2770,14520,2,85,554,4049.89,1646.88
1005,4662,5736,4,13,31,4154.42,14866.82
1006,1524,8804,4,29,1089,2922.46,6412.42
1007,3154,13895,1,19,179,864.34,621.25
1008,7480,2230,2,46,831,1950.37,6259.31
1009,7023,14322,4,27,694,3898.15,6998.35
1010,8408,9126,4,4,1030,2004.41,2222.91
1011,3380,300,1,17,716,1551.83,9067.0
1012,6387,9201,1,24,996,3498.65,11207.37
1013,13224,5467,1,38,953,3432.89,11428.38
1014,2850,4148,4,57,669,2654.06,7655.62
1015,10389,2178,2,37,1091,3246.74,13982.82
1016,4544,1541,4,55,541,911.19,13144.07
1017,1664,5222,2,75,1092,2538.94,7881.18
1018,2644,1109,1,37,1026,2425.71,6162.13
1019,8832,9617,2,67,1089,4109.12,6853.32
1020,14602,2434,1,48,209,4255.9,5772.92
1021,8609,11983,2,61,824,1352.67,5791.76
1022,6655,476,4,99,965,2523.77,18507.46
1023,7516,12398,3,97,1082,2669.68,9706.51
1024,6424,3250,3,99,906,849.43,12439.56
1025,6081,6895,4,47,51,3665.9,18299.36
1026,5952,7392,2,88,36,2331.06,14375.96
1027,13423,5345,2,84,84,2390.08,13485.93
1028,10473,12168,3,30,266,3525.62,17852.46
1029,10333,7840,1,39,1032,446.09,6083.79
1030,849,9926,2,45,913,1419.05,5591.55
1031,128,8456,4,95,662,1848.12,16649.81
1032,6489,723,1,47,282,2164.82,9469.04
1033,9697,6345,1,71,1035,646.62,15718.59
1034,2756,6,2,64,842,190.8,2715.91
1035,11456,952,1,2,889,4710.16,6466.2
1036,10826,6273,2,96,495,975.75,14688.16
1037,1126,5114,2,49,808,485.82,1748.55
1039,3188,12965,4,54,969,4916.84,15597.04
1040,2070,9701,3,50,471,3588.8,7896.6
1041,3179,4863,3,69,733,1355.78,819.21
1042,3765,13809,2,94,921,4959.27,16674.57
1043,2751,6006,1,18,202,1677.32,8695.25
1044,14614,4648,2,66,647,1650.41,12067.5
1045,11483,2176,4,35,1055,4513.51,3261.99
1046,12038,13263,2,27,108,3641.79,6583.32
1047,13381,332,4,56,220,1599.99,13456.79
1048,3642,2409,2,84,1038,856.0,14842.7
1051,14980,1627,4,68,662,1445.99,11362.41
1052,5759,14289,3,90,397,1847.85,5824.21
1053,8938,7087,1,86,960,3994.4,14650.56
1054,14893,12734,3,83,875,4832.64,18556.18
1055,7990,10504,4,97,117,1995.92,4872.14
1057,7475,9489,4,29,565,2085.67,17877.11
1058,9782,3235,2,27,458,1308.72,18755.84
1059,11595,14771,1,52,535,112.91,11167.16
1060,9233,5310,2,84,358,2375.12,7174.65
1061,13024,6960,3,58,612,601.86,14846.57
1062,3348,1439,1,78,1001,4390.9,9170.57
1063,10282,7278,4,93,518,4405.89,18191.04
1064,2580,8049,2,71,996,1351.28,13732.32
1065,8644,1490,1,46,76,2006.11,15185.02
1066,14345,8223,4,48,966,2791.46,19176.07
1068,6954,14298,1,38,12,2660.09,14411.3
1069,11620,3690,3,61,390,2304.16,4984.04
1071,2663,62,2,77,1094,927.68,9613.21
1072,11421,12723,1,80,270,3575.47,871.35
1073,1478,1661,2,42,115,1733.43,16338.89
1074,2923,11521,4,64,982,393.65,9983.61
1075,7244,14724,3,14,308,3755.28,10620.8
1076,12275,12601,4,60,617,4914.52,6106.15
1077,1859,5326,2,42,865,3212.24,5309.38
1078,7547,14359,1,79,1064,575.67,4637.03
1079,12083,14100,4,97,934,1807.4,18673.69
1080,3896,6179,3,56,752,3332.99,19468.84
1081,12836,8837,1,6,792,4123.86,1850.88
1082,3768,6011,4,44,1087,324.67,850.05
1083,10239,13754,1,15,1049,2101.66,891.07
1084,14544,2892,1,33,897,1788.2,19755.71
1085,6998,5699,1,95,828,687.25,11003.42
1086,3475,4155,1,40,705,2514.05,10209.91
1087,7049,12768,3,75,669,1252.63,4530.35
1089,6894,10135,4,88,814,2553.99,17381.98
1090,9229,7778,2,21,896,3162.51,18576.41
1091,6292,14365,3,1,817,1879.38,3172.44
1092,13442,10613,3,41,143,91.21,4674.71
1093,8336,14320,1,19,384,1467.35,13900.0
1094,13442,10050,1,24,951,2399.0,16542.61
1095,3331,12197,2,58,747,4748.25,7840.81
1096,6831,2366,3,62,797,4075.36,12206.8
1099,12756,12061,3,62,594,1474.7,13628.13
1100,4733,1639,2,24,560,769.81,15646.92
1101,2457,13782,4,85,725,2872.27,16545.62
1102,8582,4205,1,96,438,3018.89,18015.54
1104,8586,2215,1,72,899,231.8,6077.99
1105,10727,5993,4,23,956,4301.08,19902.64
1106,12456,926,4,15,131,1101.14,12862.66
1108,5923,6558,1,48,34,2935.05,9929.77
1109,11219,7571,3,36,139,2604.71,11452.72
1110,10231,809,1,34,565,2879.35,16929.27
1111,11975,14180,2,87,1022,2651.51,19154.87
1112,7656,12397,3,91,729,4110.77,7009.08
1113,12310,422,4,69,1094,3651.34,14985.87
1114,5032,12356,4,38,773,1180.54,2522.8
1115,9574,4955,1,72,651,1872.72,1993.3
1116,1546,618,2,59,415,3601.64,638.25
1117,3272,5083,4,82,443,803.78,7661.76
1118,8869,2473,2,91,248,2787.43,15234.02
1119,614,3841,1,31,1042,1397.99,19333.35
1120,79,1355,4,13,756,3061.08,7937.09
1121,7881,1942,1,54,560,4149.18,16442.51
1122,1736,7877,1,7,804,4858.86,935.42
1123,14119,8136,1,52,893,4617.35,18787.21
1124,10461,8240,3,82,132,94.43,12765.51
1125,7744,9212,3,60,742,2300.49,13096.9
1126,6764,6294,4,76,1025,3893.0,2125.11
1127,14944,9039,3,30,233,4378.54,7268.05
1128,9082,3365,2,21,912,3820.1,11601.01
1129,6363,3884,1,100,998,3044.0,13974.72
1130,4341,726,4,15,159,4058.55,6194.05
1131,8375,10467,2,46,1085,2291.47,2713.36
1132,6957,13441,2,25,732,1324.55,15071.13
1133,14733,3422,2,97,311,2875.72,11423.84
1134,2600,6865,3,21,50,2537.87,2444.48
1135,10269,636,4,13,878,3288.67,18439.41
1136,11980,14279,3,5,777,4349.61,7106.58
1137,9929,10832,2,52,434,2368.35,11544.19
1138,13096,10453,4,56,877,1716.97,10032.97
1139,4109,1150,3,78,775,1882.63,15430.31
1141,4667,638,3,76,449,57.71,10256.96
1142,11314,9893,2,16,1049,1296.37,4288.94
1143,7220,4943,3,22,607,304.73,4021.01
1145,9386,5718,3,6,946,1408.21,16882.6
1146,8073,10618,4,61,778,2681.2,4532.7
1147,7574,9170,2,48,664,1779.99,15082.75
1148,5159,6530,2,57,1006,535.25,6769.37
1149,6281,7272,3,6,44,324.64,17468.02
1150,3099,13138,3,2,14,3950.57,7499.98
1151,12055,7928,3,82,792,2424.18,5745.05
1152,6894,13258,2,6,302,1004.02,1697.78
1153,14290,5032,1,2,355,2184.44,18591.44
1154,1567,7987,4,68,536,2345.18,12125.85
1155,4895,8031,4,77,196,1670.23,6923.88
1156,3028,11797,1,40,1035,4395.67,13353.15
1157,11653,6131,3,5,245,1544.62,10622.45
1158,1660,3000,3,38,199,3919.21,10720.62
1159,6156,8640,4,64,157,681.51,10684.26
1160,2717,3950,2,53,395,2732.05,19056.89
1161,3176,5593,2,79,622,654.9,6483.9
1162,6624,14115,1,46,632,4379.58,10556.88
1163,11795,11908,2,77,849,351.12,2329.22
1164,11711,7887,1,47,647,4606.12,11501.9
1165,11534,5761,3,76,632,2553.33,5912.79
1166,7467,14182,3,100,858,2150.17,8190.1
1167,11994,10064,2,37,128,2008.0,6837.72
1168,12912,5952,3,99,58,2893.9,19959.99
1169,2119,7618,2,4,409,675.06,14843.69
1170,10181,3288,3,74,1094,1432.84,11952.17
1171,891,8901,4,41,534,4330.47,1081.93
1172,1689,10833,2,28,685,854.24,5197.49
1174,13689,7223,4,58,817,1979.73,11655.27
1175,2088,10114,1,90,987,658.03,15863.7
1176,13258,361,4,7,854,2118.05,1574.55
1177,7423,5965,4,22,536,3999.87,15912.8
1178,10112,14289,2,63,1034,4952.36,1140.95
1180,14092,8934,1,84,488,3052.91,19689.88
1181,1984,1941,3,42,584,718.42,19151.56
1182,13163,7623,3,54,62,4889.53,17498.0
1183,620,6960,3,94,997,2143.85,18664.3
1184,13536,9133,1,40,244,3878.2,15751.47
1185,6278,1332,1,22,500,4573.08,7725.63
1186,5504,1206,3,86,980,4581.04,8038.88
1187,8957,9836,3,59,854,880.8,12840.54
1188,2750,7151,4,38,408,4311.97,13142.63
1189,4220,14175,1,34,428,3263.44,17340.01
1190,11459,3601,1,94,736,972.57,674.38
1191,11946,5014,3,24,761,3752.61,8008.68
1192,1072,7276,3,47,728,4535.36,11845.57
1193,1205,9747,4,12,508,3395.5,9831.1
1194,9282,2526,1,54,310,4245.49,6590.83
1195,14122,4471,3,24,1061,1886.79,9149.41
1196,10088,12707,1,78,861,2259.47,11769.53
1197,6521,7353,4,58,785,133.92,18878.03
1198,11834,1012,2,55,1072,3916.44,2061.99
1199,14042,13040,1,56,1069,2455.29,924.53
1200,12462,5869,3,28,983,744.72,19515.83
1201,12443,14785,1,70,1026,310.11,6740.91
1202,14599,3063,4,86,1027,2819.13,3357.44
1203,8738,8159,4,69,769,3016.53,9879.05
1204,6269,6279,4,14,405,1150.07,3842.0
1205,6466,8432,3,42,135,885.78,10044.39
1206,809,13276,4,100,27,4281.18,19141.71
1207,999,5035,2,96,795,4652.32,5476.68
1208,14037,9335,2,13,832,3540.86,9406.59
1209,7352,3298,1,18,908,1066.4,17328.15
1210,13127,178,1,91,922,3192.73,1903.14
1211,3073,2714,3,12,396,4561.99,10410.93
1212,3680,1105,4,100,363,4126.16,13208.25
1213,14685,14285,1,49,994,1556.3,7788.63
1214,8076,4128,1,10,820,3516.24,18414.59
1215,13400,8880,1,44,807,3211.25,18783.36
1216,2716,5294,1,45,505,4940.95,4652.18
1217,4761,12095,2,42,358,60.06,10299.48
1218,12228,2431,4,87,1004,4006.83,9693.33
1219,14914,12097,3,36,570,204.57,17985.58
1220,3061,5595,4,89,185,279.74,8453.36
1221,2067,5430,4,53,672,2722.54,19389.49
1223,4417,11974,4,44,1057,1151.91,8133.64
1224,7161,10716,2,9,1084,1864.28,7993.91
1225,11823,7988,2,91,808,1722.03,10829.77
1226,14330,6114,1,55,52,3003.95,11686.2
1227,12712,13440,1,89,789,4856.8,10801.3
1228,14959,10805,3,79,994,4432.7,14649.43
1229,4581,4888,2,39,1085,4562.14,10804.24
1230,12285,8192,4,74,240,4306.31,14775.12
1231,1933,8166,3,4,825,2804.3,13012.03
1232,9551,10861,2,96,868,4325.58,4835.05
1233,5495,8292,4,52,832,1926.24,19312.46
1234,5302,9721,3,57,934,4259.91,7913.49
1235,5974,4125,4,86,1006,4191.53,5311.74
