AccountID,CustomerID,AccountType,AccountStatus,OpenDate,CloseDate
528,9341,Checking,Dormant,2023-12-15,2024-11-11
529,4965,Checking,Active,2018-12-02,2024-11-11
530,9477,Savings,Active,2023-05-24,2024-11-11
531,13586,Savings,Dormant,2023-06-08,2024-11-11
532,3009,Savings,Dormant,2024-06-01,
533,11985,Savings,Dormant,2019-05-11,2024-11-11
534,10657,Savings,Active,2023-05-25,2024-11-11
535,7363,Checking,Dormant,2016-10-17,2024-11-11
536,1907,Savings,Dormant,2021-04-22,2024-11-11
537,2065,Savings,Dormant,2023-08-20,2024-11-11
538,12007,Savings,Dormant,2016-11-01,2024-11-11
539,14161,Savings,Active,2023-08-31,2024-11-11
540,8328,Checking,Dormant,2019-01-26,2024-11-11
541,2406,Checking,Active,2017-08-17,2024-11-11
542,7165,Checking,Dormant,2017-08-25,2024-11-11
543,5775,Checking,Active,2022-06-04,2024-11-11
544,11726,Checking,Active,2018-06-25,2024-11-11
545,8990,Checking,Active,2021-11-17,2024-11-11
546,841,Checking,Active,2019-10-29,
547,8693,Savings,Active,2023-09-04,2024-11-11
548,9280,Savings,Dormant,2023-02-18,2024-11-11
549,3947,Savings,Dormant,2016-03-04,2024-11-11
550,14998,Savings,Dormant,2017-06-08,2024-11-11
551,4983,Savings,Active,2020-04-08,2024-11-11
552,5730,Checking,Active,2018-03-27,2024-11-11
553,7736,Checking,Dormant,2020-09-27,2024-11-11
554,6728,Savings,Active,2019-07-17,2024-11-11
555,10814,Savings,Active,2020-07-11,2024-11-11
556,8388,Checking,Dormant,2021-08-19,2024-11-11
557,6338,Checking,Active,2022-05-14,2024-11-11
558,8040,Checking,Dormant,2014-12-22,2024-11-11
559,1842,Checking,Active,2022-06-09,2024-11-11
560,582,Checking,Active,2016-08-01,2024-11-11
561,7764,Checking,Dormant,2024-08-18,2024-11-11
562,10811,Checking,Dormant,2022-02-01,2024-11-11
563,5522,Savings,Active,2022-07-09,2024-11-11
564,7864,Checking,Active,2021-07-05,2024-11-11
565,9185,Savings,Dormant,2020-01-19,2024-11-11
566,10445,Checking,Active,2021-04-07,2024-11-11
567,8968,Savings,Dormant,2019-05-30,2024-11-11
568,2800,Savings,Dormant,2018-07-17,2024-11-11
569,4154,Checking,Dormant,2020-11-03,2024-11-11
570,471,Checking,Active,2020-10-02,2024-11-11
571,5809,Checking,Active,2022-07-21,2024-11-11
572,3170,Checking,Dormant,2021-07-05,2024-11-11
573,3877,Savings,Active,2019-05-03,2024-11-11
574,8079,Savings,Active,2016-10-01,2024-11-11
575,8840,Checking,Dormant,2018-10-22,2024-11-11
576,12196,Savings,Dormant,2016-07-24,2024-11-11
577,487,Checking,Dormant,2018-11-19,2024-11-11
578,8819,Checking,Active,2020-08-27,2024-11-11
579,14035,Savings,Active,2023-09-21,2024-11-11
580,1651,Savings,Active,2023-06-21,2024-11-11
581,11528,Savings,Active,2024-04-25,2024-11-11
582,13245,Checking,Dormant,2019-12-05,
583,12114,Checking,Active,2020-05-31,2024-11-11
584,5793,Checking,Active,2021-03-29,2024-11-11
585,5418,Checking,Active,2024-05-01,2024-11-11
586,9659,Savings,Active,2021-02-01,2024-11-11
587,3938,Checking,Active,2015-09-08,2024-11-11
588,10754,Checking,Active,2015-07-07,2024-11-11
589,10084,Savings,Dormant,2019-12-11,2024-11-11
590,14246,Checking,Active,2023-01-07,2024-11-11
591,5187,Savings,Active,2015-11-07,2024-11-11
592,3671,Checking,Dormant,2018-01-21,2024-11-11
593,13299,Checking,Dormant,2022-02-23,2024-11-11
594,13082,Savings,Dormant,2018-05-03,2024-11-11
595,9837,Checking,Active,2015-02-12,2024-11-11
596,14019,Savings,Active,2022-11-29,2024-11-11
597,10570,Savings,Dormant,2020-02-29,
598,10255,Savings,Active,2015-03-25,2024-11-11
599,4041,Savings,Dormant,2022-04-25,2024-11-11
600,7454,Checking,Dormant,2022-04-07,2024-11-11
601,3428,Savings,Active,2020-07-20,2024-11-11
602,14134,Checking,Dormant,2019-04-05,2024-11-11
603,6770,Savings,Dormant,2021-05-18,2024-11-11
604,5015,Checking,Active,2018-05-30,2024-11-11
605,8781,Checking,Dormant,2016-11-13,2024-11-11
606,13296,Checking,Active,2017-04-11,2024-11-11
607,10774,Checking,Dormant,2024-09-14,2024-11-11
608,7943,Savings,Active,2019-03-13,2024-11-11
609,366,Checking,Dormant,2019-12-21,2024-11-11
610,10779,Checking,Active,2023-03-20,2024-11-11
611,13316,Checking,Dormant,2017-06-22,2024-11-11
612,7909,Savings,Active,2020-05-31,
613,4631,Savings,Dormant,2015-03-01,2024-11-11
614,9856,Checking,Active,2018-12-24,2024-11-11
615,9869,Savings,Dormant,2023-03-10,2024-11-11
616,4835,Savings,Active,2017-06-01,2024-11-11
617,3706,Checking,Dormant,2014-12-29,
618,7636,Checking,Active,2019-03-12,2024-11-11
619,4807,Checking,Active,2016-01-09,2024-11-11
620,13364,Checking,Active,2023-04-03,2024-11-11
621,7078,Savings,Active,2014-12-20,2024-11-11
622,3496,Checking,Dormant,2024-06-11,2024-11-11
623,14761,Checking,Dormant,2022-04-08,2024-11-11
624,3051,Checking,Dormant,2024-06-25,2024-11-11
625,13931,Savings,Dormant,2020-08-19,2024-11-11
626,14289,Checking,Dormant,2017-04-18,2024-11-11
627,250,Savings,Dormant,2023-06-29,2024-11-11
628,541,Savings,Active,2016-10-26,2024-11-11
629,12846,Savings,Dormant,2018-04-10,
630,4185,Checking,Active,2020-12-10,2024-11-11
631,5076,Checking,Dormant,2020-12-20,2024-11-11
632,8591,Checking,Dormant,2016-08-25,2024-11-11
633,10330,Savings,Active,2015-12-24,2024-11-11
634,7478,Savings,Active,2020-08-21,2024-11-11
635,11804,Savings,Dormant,2017-04-08,2024-11-11
636,7481,Savings,Active,2023-04-05,2024-11-11
637,4024,Checking,Dormant,2019-12-20,
638,8189,Savings,Active,2019-08-22,2024-11-11
639,667,Checking,Active,2019-07-22,2024-11-11
640,11663,Checking,Active,2020-04-24,2024-11-11
641,14696,Checking,Dormant,2023-11-19,
642,13934,Savings,Active,2024-11-06,2024-11-11
643,5726,Checking,Dormant,2019-05-09,2024-11-11
644,6650,Checking,Dormant,2024-09-23,2024-11-11
645,12118,Checking,Active,2015-09-05,2024-11-11
646,7489,Checking,Active,2015-08-01,2024-11-11
647,3394,Checking,Dormant,2015-04-22,2024-11-11
648,785,Savings,Dormant,2016-10-28,2024-11-11
649,14060,Savings,Active,2015-07-02,2024-11-11
650,8054,Checking,Active,2018-10-26,2024-11-11
651,12605,Checking,Active,2016-04-22,2024-11-11
652,13159,Checking,Dormant,2018-05-26,2024-11-11
653,3443,Checking,Dormant,2016-11-12,2024-11-11
654,1818,Checking,Dormant,2015-06-30,2024-11-11
655,13086,Checking,Active,2016-10-10,2024-11-11
656,14840,Savings,Dormant,2018-09-28,2024-11-11
657,414,Savings,Active,2023-01-16,
658,1408,Savings,Active,2022-09-28,2024-11-11
659,8078,Checking,Dormant,2017-09-23,2024-11-11
660,5026,Checking,Active,2024-07-22,2024-11-11
661,7739,Checking,Active,2015-01-28,2024-11-11
662,7800,Checking,Active,2022-08-21,2024-11-11
663,5220,Savings,Active,2024-06-25,
664,9647,Savings,Dormant,2021-01-18,2024-11-11
665,6087,Checking,Dormant,2020-09-22,2024-11-11
666,14979,Savings,Dormant,2019-10-25,2024-11-11
667,5274,Savings,Active,2017-10-05,2024-11-11
668,10982,Savings,Active,2023-05-28,2024-11-11
669,379,Savings,Active,2023-08-04,
670,1789,Savings,Dormant,2020-10-31,2024-11-11
671,1762,Checking,Dormant,2017-11-12,2024-11-11
672,14477,Savings,Dormant,2016-12-25,2024-11-11
673,2324,Checking,Dormant,2019-03-21,2024-11-11
674,12750,Checking,Active,2022-04-26,
675,14812,Savings,Active,2018-12-19,2024-11-11
676,14975,Savings,Active,2017-03-10,2024-11-11
677,6857,Checking,Active,2023-07-27,2024-11-11
678,3693,Checking,Dormant,2022-06-03,2024-11-11
679,9661,Savings,Active,2019-08-01,2024-11-11
680,6299,Checking,Dormant,2020-02-03,2024-11-11
681,8113,Savings,Active,2021-01-04,2024-11-11
682,148,Savings,Dormant,2019-06-30,2024-11-11
683,8322,Savings,Dormant,2018-12-01,2024-11-11
684,4074,Savings,Dormant,2023-09-23,2024-11-11
685,10378,Savings,Dormant,2024-08-09,2024-11-11
686,11436,Savings,Active,2018-10-29,2024-11-11
687,2282,Checking,Dormant,2019-12-03,2024-11-11
688,8305,Savings,Dormant,2024-03-15,2024-11-11
689,4076,Checking,Active,2017-08-02,2024-11-11
690,14662,Savings,Active,2015-07-13,2024-11-11
691,2291,Savings,Active,2020-06-24,
692,6925,Savings,Dormant,2018-12-28,2024-11-11
693,12794,Checking,Active,2017-04-27,
694,6264,Checking,Active,2015-09-17,2024-11-11
695,8206,Checking,Active,2021-05-18,2024-11-11
696,12597,Checking,Dormant,2022-09-06,2024-11-11
697,14805,Checking,Active,2018-01-28,2024-11-11
698,11123,Savings,Active,2018-02-13,2024-11-11
699,11616,Checking,Active,2018-01-31,2024-11-11
700,10428,Savings,Dormant,2024-02-01,2024-11-11
701,5277,Checking,Active,2016-04-02,2024-11-11
702,11212,Checking,Dormant,2019-09-23,2024-11-11
703,6523,Savings,Active,2022-10-09,2024-11-11
704,11717,Checking,Active,2020-05-29,2024-11-11
705,2391,Savings,Active,2021-06-13,2024-11-11
706,14749,Savings,Active,2020-03-05,2024-11-11
707,8029,Savings,Active,2022-12-02,2024-11-11
708,14859,Checking,Dormant,2024-04-14,
709,3793,Checking,Active,2019-11-08,2024-11-11
710,4969,Savings,Dormant,2017-01-25,2024-11-11
711,14982,Checking,Active,2022-02-05,2024-11-11
712,1485,Savings,Dormant,2022-10-03,2024-11-11
713,11636,Checking,Dormant,2021-03-07,
714,4694,Savings,Active,2021-12-27,2024-11-11
715,6851,Checking,Active,2022-12-02,
716,5905,Savings,Active,2017-10-11,2024-11-11
717,2200,Savings,Active,2017-08-28,
718,4408,Checking,Active,2017-09-04,2024-11-11
719,8088,Savings,Dormant,2015-12-12,2024-11-11
720,11071,Savings,Dormant,2023-12-06,2024-11-11
721,1812,Checking,Active,2016-07-01,2024-11-11
722,1807,Checking,Dormant,2019-07-14,2024-11-11
723,2615,Checking,Active,2019-09-07,2024-11-11
724,6016,Savings,Active,2020-12-04,2024-11-11
725,937,Checking,Active,2020-08-02,2024-11-11
726,4256,Savings,Active,2021-04-04,2024-11-11
727,9776,Checking,Active,2015-02-21,2024-11-11
728,9275,Savings,Active,2015-08-11,2024-11-11
729,2113,Checking,Active,2021-09-11,2024-11-11
730,1536,Savings,Dormant,2015-01-08,
731,10023,Checking,Dormant,2021-01-15,2024-11-11
732,566,Savings,Active,2021-07-25,
733,11948,Savings,Dormant,2023-10-19,2024-11-11
734,5137,Savings,Active,2024-05-07,2024-11-11
735,14205,Savings,Active,2023-03-07,2024-11-11
736,3370,Checking,Active,2020-03-26,2024-11-11
737,8868,Checking,Active,2024-10-18,2024-11-11
738,11951,Checking,Active,2024-08-31,2024-11-11
739,7174,Checking,Dormant,2023-10-01,2024-11-11
740,2837,Savings,Dormant,2020-09-22,2024-11-11
741,2209,Checking,Active,2020-04-19,2024-11-11
742,5312,Savings,Active,2018-11-02,2024-11-11
743,10281,Checking,Dormant,2017-05-10,2024-11-11
744,11360,Savings,Dormant,2019-12-27,2024-11-11
745,9190,Checking,Active,2020-01-09,2024-11-11
746,8528,Savings,Dormant,2020-06-24,2024-11-11
747,14792,Savings,Dormant,2022-09-16,2024-11-11
748,12739,Savings,Active,2016-01-16,2024-11-11
749,10705,Savings,Dormant,2022-05-06,2024-11-11
750,14975,Savings,Dormant,2018-03-06,2024-11-11
751,8948,Savings,Active,2016-01-03,2024-11-11
752,4892,Savings,Dormant,2017-07-29,2024-11-11
753,7912,Savings,Active,2020-10-08,2024-11-11
754,1362,Savings,Dormant,2022-07-20,
755,11912,Savings,Dormant,2020-07-30,2024-11-11
756,9421,Savings,Active,2021-07-24,2024-11-11
757,12686,Checking,Dormant,2017-12-17,2024-11-11
758,3144,Checking,Dormant,2016-07-22,2024-11-11
759,13424,Checking,Active,2015-03-26,2024-11-11
760,13313,Savings,Dormant,2016-10-02,2024-11-11
761,5515,Savings,Active,2022-02-05,2024-11-11
762,951,Checking,Dormant,2024-01-04,2024-11-11
763,2830,Checking,Active,2021-01-15,2024-11-11
764,14406,Checking,Dormant,2015-02-20,2024-11-11
765,6778,Savings,Dormant,2019-07-16,2024-11-11
766,5745,Savings,Dormant,2022-12-09,2024-11-11
767,3098,Savings,Dormant,2017-12-18,2024-11-11
768,12857,Checking,Active,2019-08-10,
769,7501,Savings,Active,2021-05-11,2024-11-11
770,6671,Savings,Dormant,2019-12-14,
771,7401,Checking,Dormant,2020-03-27,2024-11-11
772,490,Checking,Dormant,2017-12-08,2024-11-11
773,4797,Savings,Dormant,2021-08-13,2024-11-11
774,11758,Checking,Dormant,2024-06-22,
775,1120,Checking,Dormant,2018-10-04,
776,14923,Checking,Dormant,2020-12-17,2024-11-11
777,3118,Checking,Active,2021-03-02,2024-11-11
778,7349,Savings,Active,2018-09-08,2024-11-11
779,8957,Savings,Dormant,2016-03-11,2024-11-11
780,9419,Checking,Active,2015-09-26,2024-11-11
781,5816,Savings,Dormant,2020-11-29,2024-11-11
782,3639,Checking,Dormant,2014-11-19,2024-11-11
783,9132,Savings,Dormant,2018-07-24,2024-11-11
784,10695,Checking,Dormant,2023-04-14,2024-11-11
785,1682,Savings,Dormant,2018-11-22,2024-11-11
786,7606,Checking,Active,2016-01-21,2024-11-11
787,4193,Savings,Dormant,2024-02-13,2024-11-11
788,12722,Savings,Dormant,2017-10-05,2024-11-11
789,704,Savings,Dormant,2021-10-18,2024-11-11
790,12342,Checking,Active,2016-06-11,2024-11-11
791,10168,Savings,Active,2018-03-22,2024-11-11
792,9262,Checking,Active,2015-03-03,2024-11-11
793,13235,Savings,Dormant,2014-12-31,
794,7158,Savings,Dormant,2016-04-06,2024-11-11
795,1428,Savings,Dormant,2019-09-11,2024-11-11
796,4196,Savings,Active,2024-02-13,2024-11-11
797,9977,Savings,Dormant,2024-01-22,2024-11-11
798,2062,Savings,Active,2021-11-12,
799,6578,Savings,Dormant,2019-07-14,2024-11-11
800,7180,Savings,Dormant,2016-06-25,2024-11-11
801,12902,Checking,Active,2024-08-25,2024-11-11
802,10163,Savings,Dormant,2020-08-04,2024-11-11
803,10225,Savings,Active,2023-02-07,2024-11-11
804,3477,Checking,Dormant,2015-10-21,2024-11-11
805,2911,Savings,Active,2017-08-11,2024-11-11
806,2576,Savings,Active,2024-09-26,2024-11-11
807,2349,Checking,Dormant,2019-05-28,2024-11-11
808,14132,Checking,Dormant,2022-02-06,2024-11-11
809,13440,Checking,Active,2015-06-09,2024-11-11
810,14707,Checking,Active,2022-12-28,
811,1109,Savings,Dormant,2017-02-07,2024-11-11
812,13410,Savings,Active,2020-12-16,2024-11-11
813,11341,Checking,Dormant,2015-07-24,2024-11-11
814,5623,Savings,Active,2016-02-14,2024-11-11
815,858,Checking,Dormant,2022-05-07,2024-11-11
816,3864,Checking,Dormant,2015-06-22,2024-11-11
817,1079,Savings,Active,2024-09-05,2024-11-11
818,11102,Savings,Dormant,2024-02-21,2024-11-11
819,7387,Checking,Dormant,2019-08-18,2024-11-11
820,7537,Savings,Active,2020-05-11,2024-11-11
821,5541,Checking,Active,2019-04-01,2024-11-11
822,11748,Savings,Dormant,2020-01-14,2024-11-11
823,1099,Checking,Active,2017-01-07,2024-11-11
824,5418,Checking,Active,2023-04-27,2024-11-11
825,10960,Savings,Dormant,2023-02-22,2024-11-11
826,11469,Checking,Dormant,2019-04-12,2024-11-11
827,14685,Checking,Active,2022-08-25,
828,10296,Checking,Dormant,2017-07-23,2024-11-11
829,7409,Checking,Dormant,2019-03-03,2024-11-11
830,12889,Savings,Active,2020-06-10,2024-11-11
831,7643,Checking,Dormant,2018-02-11,2024-11-11
832,3095,Savings,Active,2024-02-27,2024-11-11
833,11861,Savings,Dormant,2018-12-08,2024-11-11
834,14420,Savings,Active,2024-01-31,2024-11-11
835,444,Savings,Dormant,2017-06-03,2024-11-11
836,11332,Checking,Active,2024-02-02,2024-11-11
837,14700,Savings,Active,2017-10-14,
838,2694,Savings,Active,2018-05-07,
839,9892,Savings,Dormant,2018-08-25,2024-11-11
840,10410,Savings,Dormant,2019-02-21,2024-11-11
841,4169,Checking,Dormant,2020-05-10,
842,4908,Checking,Active,2020-12-05,
843,5739,Checking,Active,2016-10-28,2024-11-11
844,9939,Savings,Dormant,2015-09-14,2024-11-11
845,4543,Savings,Dormant,2020-12-03,2024-11-11
846,9246,Savings,Active,2017-10-22,2024-11-11
847,10007,Savings,Active,2019-06-16,2024-11-11
848,11173,Checking,Dormant,2023-09-21,
849,10644,Checking,Active,2021-03-01,2024-11-11
850,7448,Savings,Active,2019-12-02,2024-11-11
851,7783,Checking,Active,2021-11-06,2024-11-11
852,292,Savings,Active,2023-08-21,2024-11-11
853,5125,Checking,Dormant,2022-08-30,2024-11-11
854,4443,Checking,Dormant,2015-05-19,2024-11-11
855,8723,Savings,Active,2017-01-29,2024-11-11
856,13404,Checking,Active,2023-04-11,2024-11-11
857,798,Checking,Dormant,2016-12-06,2024-11-11
858,6130,Savings,Active,2022-01-12,2024-11-11
859,7754,Checking,Active,2020-08-28,2024-11-11
860,10919,Savings,Dormant,2021-02-03,2024-11-11
861,12031,Savings,Active,2019-09-02,2024-11-11
862,10214,Checking,Active,2017-10-26,2024-11-11
863,10346,Checking,Active,2017-01-26,2024-11-11
864,3958,Checking,Active,2016-08-15,2024-11-11
865,3439,Savings,Dormant,2024-05-23,2024-11-11
866,9410,Savings,Active,2019-04-02,2024-11-11
867,10126,Checking,Active,2019-08-05,2024-11-11
868,11010,Savings,Active,2023-05-03,2024-11-11
869,13582,Savings,Active,2024-07-12,2024-11-11
870,518,Checking,Active,2020-11-03,2024-11-11
871,6998,Checking,Dormant,2017-12-29,2024-11-11
872,14351,Checking,Active,2024-09-18,
873,14844,Checking,Active,2023-03-09,2024-11-11
874,2050,Checking,Active,2020-12-06,2024-11-11
875,3324,Checking,Dormant,2023-08-08,2024-11-11
876,6037,Checking,Active,2017-09-24,
877,10308,Savings,Active,2024-02-08,2024-11-11
878,13292,Checking,Dormant,2021-07-23,2024-11-11
879,5296,Checking,Dormant,2022-04-28,2024-11-11
880,12700,Savings,Dormant,2020-08-05,2024-11-11
881,14228,Savings,Active,2016-01-07,2024-11-11
882,435,Checking,Dormant,2021-08-22,2024-11-11
883,6408,Savings,Active,2017-02-28,2024-11-11
884,5458,Checking,Dormant,2021-11-07,2024-11-11
885,349,Savings,Dormant,2015-11-24,2024-11-11
886,10607,Checking,Dormant,2023-02-27,2024-11-11
887,6396,Checking,Dormant,2017-03-13,
888,12575,Savings,Dormant,2015-03-29,2024-11-11
889,475,Checking,Active,2017-10-05,2024-11-11
890,13090,Savings,Dormant,2024-09-26,
891,12869,Savings,Active,2018-12-26,2024-11-11
892,5797,Checking,Dormant,2021-11-14,2024-11-11
893,5355,Savings,Active,2024-09-20,2024-11-11
894,4702,Savings,Active,2015-07-13,2024-11-11
895,12449,Checking,Active,2020-08-25,2024-11-11
896,2162,Checking,Dormant,2017-04-09,2024-11-11
897,7278,Checking,Dormant,2018-06-09,2024-11-11
898,9271,Checking,Dormant,2021-03-02,2024-11-11
899,5051,Savings,Active,2021-08-19,2024-11-11
900,1338,Savings,Dormant,2020-01-20,2024-11-11
901,7781,Checking,Active,2020-04-07,2024-11-11
902,10336,Savings,Active,2019-07-10,2024-11-11
903,14463,Savings,Active,2023-04-11,2024-11-11
904,331,Checking,Dormant,2016-05-29,2024-11-11
905,3350,Savings,Active,2015-07-10,2024-11-11
906,5342,Checking,Dormant,2015-07-17,2024-11-11
907,13679,Checking,Active,2024-04-05,2024-11-11
908,11336,Checking,Dormant,2015-03-22,2024-11-11
909,4119,Checking,Active,2016-05-10,2024-11-11
910,2278,Savings,Dormant,2021-12-09,2024-11-11
911,2920,Savings,Dormant,2023-11-26,2024-11-11
912,7816,Checking,Active,2020-10-21,2024-11-11
913,4592,Savings,Dormant,2021-12-17,2024-11-11
914,4193,Checking,Dormant,2018-10-24,2024-11-11
915,12198,Checking,Dormant,2015-09-30,2024-11-11
916,8904,Savings,Active,2024-09-27,2024-11-11
917,13330,Checking,Active,2017-05-04,2024-11-11
918,10465,Savings,Dormant,2017-02-06,
919,1048,Savings,Dormant,2017-11-13,2024-11-11
920,9957,Checking,Active,2016-03-23,2024-11-11
921,3125,Savings,Dormant,2022-09-07,2024-11-11
922,182,Checking,Active,2017-01-26,2024-11-11
923,8552,Checking,Dormant,2015-07-31,2024-11-11
924,8395,Checking,Active,2015-11-09,
925,9484,Savings,Dormant,2015-05-25,2024-11-11
926,10236,Checking,Active,2018-12-10,2024-11-11
927,8229,Checking,Active,2015-04-03,2024-11-11
928,7521,Savings,Active,2023-01-15,2024-11-11
929,14584,Savings,Active,2022-08-12,2024-11-11
930,14897,Checking,Active,2021-08-27,2024-11-11
931,10490,Checking,Dormant,2023-08-09,2024-11-11
932,5738,Savings,Dormant,2016-01-16,2024-11-11
933,13731,Checking,Dormant,2022-09-23,2024-11-11
934,7226,Savings,Dormant,2017-02-06,2024-11-11
935,8357,Savings,Dormant,2015-10-25,2024-11-11
936,6622,Checking,Active,2020-05-02,2024-11-11
937,5680,Savings,Active,2022-01-24,2024-11-11
938,3563,Checking,Active,2017-09-06,2024-11-11
939,8110,Checking,Active,2020-09-07,2024-11-11
940,4370,Savings,Dormant,2018-06-26,2024-11-11
941,9361,Checking,Active,2021-06-22,2024-11-11
942,6758,Checking,Dormant,2015-11-25,2024-11-11
943,8354,Checking,Dormant,2024-06-23,2024-11-11
944,1001,Checking,Dormant,2017-01-10,2024-11-11
945,12940,Savings,Dormant,2021-01-25,2024-11-11
946,14361,Checking,Active,2017-04-29,2024-11-11
947,8851,Savings,Active,2015-02-13,2024-11-11
948,6211,Checking,Dormant,2022-06-04,2024-11-11
949,2499,Checking,Active,2017-07-20,2024-11-11
950,13539,Savings,Active,2022-12-05,2024-11-11
951,274,Savings,Active,2020-11-16,2024-11-11
952,14702,Savings,Dormant,2022-11-02,
953,11017,Savings,Dormant,2021-09-15,2024-11-11
954,9279,Checking,Active,2014-12-19,2024-11-11
955,2877,Checking,Active,2016-12-19,2024-11-11
956,12189,Checking,Dormant,2022-10-31,2024-11-11
957,7016,Savings,Dormant,2021-08-07,2024-11-11
958,12313,Savings,Dormant,2024-03-07,2024-11-11
959,14097,Checking,Dormant,2019-11-13,
960,9744,Savings,Dormant,2020-08-05,
961,1152,Savings,Active,2017-02-19,2024-11-11
962,3109,Savings,Dormant,2021-11-01,2024-11-11
963,10975,Savings,Dormant,2023-12-19,2024-11-11
964,4388,Checking,Dormant,2020-12-01,2024-11-11
965,9145,Checking,Dormant,2016-05-03,
966,9800,Savings,Dormant,2016-10-25,2024-11-11
967,7798,Checking,Active,2020-07-13,2024-11-11
968,10851,Checking,Active,2017-04-28,
969,7957,Savings,Dormant,2020-04-14,2024-11-11
970,5205,Checking,Dormant,2015-08-28,2024-11-11
971,13510,Savings,Active,2017-08-18,2024-11-11
972,12148,Checking,Active,2023-04-23,2024-11-11
973,11590,Checking,Dormant,2018-08-11,2024-11-11
